file_upload,band_label,y1,y2,pixels_in_band,g_top,g_top_count,g_top_pct
716d3c32-ignite-apache-org.png,['Header'],134,972,1206720,255,501406,0.41551146910633785
716d3c32-ignite-apache-org.png,['Main'],970,5738,6865920,255,3010303,0.4384413159489187
716d3c32-ignite-apache-org.png,['Supplement'],5734,6313,833760,240,566773,0.6797795528689311
716d3c32-ignite-apache-org.png,['Footer'],6313,6490,254880,240,144050,0.5651679221594476
52703013-jupyterlab-readthedocs-io.png,['Banner'],44,92,69120,119,62313,0.9015190972222222
52703013-jupyterlab-readthedocs-io.png,['Nav'],91,163,103680,255,52209,0.5035590277777777
52703013-jupyterlab-readthedocs-io.png,['Header'],162,1195,1487520,255,951576,0.6397063568893191
52703013-jupyterlab-readthedocs-io.png,['Main'],1194,3743,3670560,16,1900897,0.5178765637940804
52703013-jupyterlab-readthedocs-io.png,['Footer'],3742,3841,142560,255,69632,0.48843995510662175
837b6196-kafka-apache-org.png,['Nav'],0,113,162720,255,118282,0.7269051130776795
837b6196-kafka-apache-org.png,['Header'],113,1217,1589760,255,1404825,0.8836711201690821
837b6196-kafka-apache-org.png,['Main'],1215,2757,2220480,16,1215376,0.5473483210837297
837b6196-kafka-apache-org.png,['Footer'],2754,2819,93600,255,82061,0.8767200854700855
20632446-matplotlib-org.png,['Nav'],64,139,108000,255,64935,0.60125
20632446-matplotlib-org.png,['Banner'],40,64,34560,255,19125,0.5533854166666666
20632446-matplotlib-org.png,['Header'],139,754,885600,255,438228,0.4948373983739837
20632446-matplotlib-org.png,['Main'],754,2449,2440800,255,1388260,0.5687725335955425
20632446-matplotlib-org.png,['Footer'],2450,2712,377280,255,235963,0.6254320398642917
310c6449-mlflow-org.png,['Nav'],0,56,80640,112,25536,0.31666666666666665
310c6449-mlflow-org.png,['Header'],58,551,709920,20,709920,1.0
310c6449-mlflow-org.png,['Main'],551,4157,5192640,20,3012494,0.5801469002280151
310c6449-mlflow-org.png,['Supplement'],4159,4523,524160,20,348800,0.6654456654456654
310c6449-mlflow-org.png,['Footer'],4523,4745,319680,20,308679,0.9655874624624624
4db103d4-plotly-com.png,['Banner'],0,71,102240,0,43204,0.42257433489827856
4db103d4-plotly-com.png,['Header'],71,914,1213920,0,500092,0.4119645446157902
4db103d4-plotly-com.png,['Main'],913,5252,6248160,0,3426695,0.5484326585746844
4db103d4-plotly-com.png,['Footer'],5251,5798,787680,0,476935,0.6054933475523055
26f2a978-seaborn-pydata-org.png,['Nav'],0,77,110880,255,87515,0.7892766955266955
26f2a978-seaborn-pydata-org.png,['Header'],76,417,491040,255,256991,0.5233606223525579
26f2a978-seaborn-pydata-org.png,['Main'],415,822,586080,255,339653,0.5795335107835108
26f2a978-seaborn-pydata-org.png,['Footer'],821,897,109440,255,72234,0.6600328947368421
ee37e6ae-spark-apache-org.png,['Nav'],0,80,156640,104,69403,0.4430732890704801
ee37e6ae-spark-apache-org.png,['Header'],82,509,836066,255,712209,0.8518573892491741
ee37e6ae-spark-apache-org.png,['Main'],507,3892,6627830,255,4190328,0.6322322690835462
ee37e6ae-spark-apache-org.png,['Supplement'],3890,4245,695090,112,400540,0.5762419255060496
ee37e6ae-spark-apache-org.png,['Footer'],4247,4339,180136,255,180136,1.0
3c0081d9-superset-apache-org.png,['Banner'],0,27,38880,255,34074,0.8763888888888889
3c0081d9-superset-apache-org.png,['Nav'],27,87,86400,255,50106,0.5799305555555555
3c0081d9-superset-apache-org.png,['Header'],89,1022,1343520,255,1170533,0.8712434500416816
3c0081d9-superset-apache-org.png,['Main'],1021,4112,4451040,255,2935471,0.6595022736259392
3c0081d9-superset-apache-org.png,['Supplement'],4112,4187,108000,62,103263,0.9561388888888889
3c0081d9-superset-apache-org.png,['Footer'],4185,4473,414720,48,271446,0.6545283564814814
fe946043-www-django-rest-framework-org.png,['Nav'],0,29,42340,112,34560,0.8162494095418045
fe946043-www-django-rest-framework-org.png,['Header'],29,296,389820,43,304836,0.7819916884716023
fe946043-www-django-rest-framework-org.png,['Main'],296,912,899360,43,741656,0.8246486390322006
fe946043-www-django-rest-framework-org.png,['Footer'],911,923,17520,43,17520,1.0
d5ec4bb7-www-scipy-org.png,['Nav'],1,63,89280,255,63400,0.7101254480286738
d5ec4bb7-www-scipy-org.png,['Header'],63,223,230400,255,184835,0.8022352430555556
d5ec4bb7-www-scipy-org.png,['Banner'],227,290,90720,50,74736,0.8238095238095238
d5ec4bb7-www-scipy-org.png,['Main'],290,837,787680,255,725325,0.9208371419865935
d5ec4bb7-www-scipy-org.png,['Footer'],838,1134,426240,50,387517,0.9091521208708708
1b593426-www-sympy-org.png,['Nav'],0,131,188640,238,128829,0.6829357506361323
1b593426-www-sympy-org.png,['Header'],129,330,289440,238,105702,0.36519485903814264
1b593426-www-sympy-org.png,['Main'],329,1451,1615680,16,746580,0.4620840760546643
1b593426-www-sympy-org.png,['Footer'],1451,1578,182880,16,69706,0.3811570428696413
548c9326-zookeeper-apache-org.png,['Nav'],1,84,119520,249,62980,0.5269410977242303
548c9326-zookeeper-apache-org.png,['Header'],81,174,133920,16,79920,0.5967741935483871
548c9326-zookeeper-apache-org.png,['Main'],174,718,783360,16,457582,0.5841273488562092
548c9326-zookeeper-apache-org.png,['Footer'],718,898,259200,255,177330,0.6841435185185185
5cb20bd6-bitbucket-org.png,['Nav'],0,70,100800,255,49144,0.48753968253968255
5cb20bd6-bitbucket-org.png,['Banner'],67,122,79200,235,68000,0.8585858585858586
5cb20bd6-bitbucket-org.png,['Header'],122,850,1048320,255,737497,0.7035037011599512
5cb20bd6-bitbucket-org.png,['Main'],847,7455,9515520,255,5799244,0.6094510862254506
5cb20bd6-bitbucket-org.png,['Supplement'],7454,7710,368640,245,287927,0.7810519748263889
5cb20bd6-bitbucket-org.png,['Footer'],7710,7816,152640,245,139686,0.9151336477987422
e8c82ba2-code-visualstudio-com.png,['Nav'],0,77,110880,255,56659,0.5109938672438672
e8c82ba2-code-visualstudio-com.png,['Banner'],74,113,56160,16,26620,0.474002849002849
e8c82ba2-code-visualstudio-com.png,['Header'],113,1344,1772640,255,1047892,0.5911476667569275
e8c82ba2-code-visualstudio-com.png,['Main'],1341,6038,6763680,255,4016368,0.5938140184041824
e8c82ba2-code-visualstudio-com.png,['Supplement'],6036,6131,136800,255,132789,0.9706798245614036
e8c82ba2-code-visualstudio-com.png,['Footer'],6130,6173,61920,255,56860,0.9182816537467701
650fbe73-developer-android-com.png,['Nav'],0,97,139680,255,89497,0.6407288087056129
650fbe73-developer-android-com.png,['Header'],97,687,849600,0,528129,0.6216207627118644
650fbe73-developer-android-com.png,['Main'],689,7016,9110880,249,3358470,0.3686219113850693
650fbe73-developer-android-com.png,['Supplement'],7015,7402,557280,255,219033,0.39303940568475454
650fbe73-developer-android-com.png,['Footer'],7401,7520,171360,255,150915,0.8806897759103641
4883d222-developer-apple-com.png,['Nav'],0,87,125280,255,61920,0.4942528735632184
4883d222-developer-apple-com.png,['Header'],89,668,833760,112,831296,0.9970447131068892
4883d222-developer-apple-com.png,['Main'],669,4453,5448960,112,5242800,0.9621652572233967
4883d222-developer-apple-com.png,['Supplement'],4452,4999,787680,245,539280,0.6846435100548446
4883d222-developer-apple-com.png,['Footer'],5000,5092,132480,245,122189,0.9223203502415459
fb42cc8a-developer-microsoft-com.png,['Banner'],0,84,120960,242,54648,0.4517857142857143
fb42cc8a-developer-microsoft-com.png,['Nav'],84,133,70560,255,25252,0.3578798185941043
fb42cc8a-developer-microsoft-com.png,['Banner'],133,183,72000,97,42955,0.5965972222222222
fb42cc8a-developer-microsoft-com.png,['Header'],179,577,573120,255,85512,0.14920435510887772
fb42cc8a-developer-microsoft-com.png,['Nav'],577,634,82080,254,57566,0.7013401559454191
fb42cc8a-developer-microsoft-com.png,['Main'],635,8443,11243520,250,4544879,0.40422207636042806
fb42cc8a-developer-microsoft-com.png,['Supplement'],8441,8564,177120,247,166434,0.9396680216802168
fb42cc8a-developer-microsoft-com.png,['Footer'],8563,8647,120960,242,97451,0.8056464947089947
de45cdf9-developer-nvidia-com.png,['Nav'],0,100,144000,36,52704,0.366
de45cdf9-developer-nvidia-com.png,['Header'],98,559,663840,19,566768,0.8537719932513859
de45cdf9-developer-nvidia-com.png,['Main'],559,4145,5163840,255,1846518,0.35758621490983455
de45cdf9-developer-nvidia-com.png,['Supplement'],4145,4322,254880,0,236956,0.929676710608914
de45cdf9-developer-nvidia-com.png,['Footer'],4321,4495,250560,34,229777,0.9170537994891443
e9958b5b-developers-google-com.png,['Nav'],0,48,69120,112,39412,0.5701967592592593
e9958b5b-developers-google-com.png,['Header'],48,518,676800,243,309352,0.457080378250591
e9958b5b-developers-google-com.png,['Main'],516,3554,4374720,112,1794721,0.41024819874186236
e9958b5b-developers-google-com.png,['Supplement'],3553,3890,485280,16,210358,0.43347757995384106
e9958b5b-developers-google-com.png,['Footer'],3889,4566,974880,255,657653,0.6745989249958969
a0e75f7c-grafana-com.png,['Nav'],1,46,64800,0,33397,0.5153858024691358
a0e75f7c-grafana-com.png,['Header'],44,869,1188000,11,413370,0.34795454545454546
a0e75f7c-grafana-com.png,['Main'],867,5695,6952320,244,1396187,0.20082317844978367
a0e75f7c-grafana-com.png,['Supplement'],5694,6555,1239840,0,869158,0.7010243257194476
a0e75f7c-grafana-com.png,['Footer'],6553,6689,195840,0,181911,0.928875612745098
f891bd8f-helm-sh.png,['Nav'],0,234,339768,255,197374,0.5809081490899672
f891bd8f-helm-sh.png,['Header'],233,886,948156,255,860008,0.9070321761397914
f891bd8f-helm-sh.png,['Main'],886,5594,6836016,255,4357273,0.6373994736115305
f891bd8f-helm-sh.png,['Supplement'],5594,5999,588060,14,382066,0.6497058123320749
f891bd8f-helm-sh.png,['Footer'],5998,6139,204732,16,124954,0.6103296016255397
c49daa93-kubernetes-io.png,['Nav'],0,73,105120,38,68514,0.6517694063926941
c49daa93-kubernetes-io.png,['Banner'],73,253,259200,38,183026,0.7061188271604938
c49daa93-kubernetes-io.png,['Header'],253,1382,1625760,255,1055296,0.649109339631926
c49daa93-kubernetes-io.png,['Main'],1385,3945,3686400,249,1038836,0.2818023003472222
c49daa93-kubernetes-io.png,['Footer'],3945,4191,354240,63,282501,0.797484756097561
54137d85-prometheus-io.png,['Nav'],0,56,80640,255,48486,0.601264880952381
54137d85-prometheus-io.png,['Header'],55,647,852480,255,630404,0.7394941816816817
54137d85-prometheus-io.png,['Main'],644,2445,2593440,255,1595197,0.6150892251218459
54137d85-prometheus-io.png,['Footer'],2445,2606,231840,249,139516,0.6017770876466528
15cf0dd1-www-ansible-com.png,['Nav'],0,85,122400,112,68994,0.5636764705882353
15cf0dd1-www-ansible-com.png,['Header'],84,459,540000,142,312295,0.578324074074074
15cf0dd1-www-ansible-com.png,['Main'],458,3895,4949280,255,1930027,0.3899611660685999
15cf0dd1-www-ansible-com.png,['Footer'],3896,4020,178560,56,139765,0.7827340949820788
e61bee74-www-chef-io.png,['Nav'],0,70,100800,255,43726,0.43378968253968253
e61bee74-www-chef-io.png,['Banner'],71,118,67680,40,62919,0.9296542553191489
e61bee74-www-chef-io.png,['Header'],117,523,584640,204,178303,0.30497913245758074
e61bee74-www-chef-io.png,['Main'],523,3930,4906080,255,1901878,0.3876573557707987
e61bee74-www-chef-io.png,['Supplement'],3929,4332,580320,234,422523,0.7280862282878412
e61bee74-www-chef-io.png,['Footer'],4331,4662,476640,234,344857,0.7235167002349782
53ce4ebd-www-consul-io.png,['Nav'],0,72,103680,250,52726,0.508545524691358
53ce4ebd-www-consul-io.png,['Header'],70,841,1110240,255,712392,0.6416558581928232
53ce4ebd-www-consul-io.png,['Main'],839,4436,5179680,255,3478824,0.6716291353906033
53ce4ebd-www-consul-io.png,['Footer'],4436,4638,290880,255,263128,0.9045929592959296
8ca9331e-www-gitlab-com.png,['Banner'],0,56,80640,112,74762,0.9271081349206349
8ca9331e-www-gitlab-com.png,['Nav'],53,138,122400,255,70728,0.577843137254902
8ca9331e-www-gitlab-com.png,['Header'],136,1573,2069280,255,370018,0.17881485347560505
8ca9331e-www-gitlab-com.png,['Main'],1573,6663,7329600,255,3625364,0.49461962453612746
8ca9331e-www-gitlab-com.png,['Supplement'],6662,7450,1134720,19,877468,0.7732903271291596
8ca9331e-www-gitlab-com.png,['Footer'],7448,7604,224640,19,150930,0.671875
9f982823-www-jetbrains-com.png,['Nav'],0,75,108000,19,52302,0.48427777777777775
9f982823-www-jetbrains-com.png,['Header'],74,892,1177920,0,769489,0.65326083265417
9f982823-www-jetbrains-com.png,['Main'],890,11369,15089760,0,9212134,0.6104890998929076
9f982823-www-jetbrains-com.png,['Supplement'],11369,12015,930240,25,514698,0.5532959236326109
9f982823-www-jetbrains-com.png,['Footer'],12013,12260,355680,25,322672,0.9071974808816914
46e5ebb6-www-nomadproject-io.png,['Nav'],0,72,103680,250,48242,0.4652970679012346
46e5ebb6-www-nomadproject-io.png,['Header'],71,971,1296000,255,810249,0.6251921296296297
46e5ebb6-www-nomadproject-io.png,['Main'],971,3054,2999520,255,2040768,0.6803648583773404
46e5ebb6-www-nomadproject-io.png,['Footer'],3053,3184,188640,255,160598,0.8513464800678541
cc803d9f-www-puppet-com.png,['Nav'],0,94,135360,255,120634,0.8912086288416076
cc803d9f-www-puppet-com.png,['Nav'],91,276,266400,255,222473,0.8351088588588589
cc803d9f-www-puppet-com.png,['Header'],275,788,738720,255,469824,0.6359974009096816
cc803d9f-www-puppet-com.png,['Main'],787,6963,8893440,255,5572498,0.6265852133707541
cc803d9f-www-puppet-com.png,['Supplement'],6963,7329,527040,255,418878,0.7947745901639345
cc803d9f-www-puppet-com.png,['Footer'],7328,7479,217440,255,120206,0.5528237674760853
4a4f3b93-www-saltproject-io.png,['Nav'],0,74,106560,254,71160,0.6677927927927928
4a4f3b93-www-saltproject-io.png,['Header'],74,577,724320,16,118472,0.16356306604815551
4a4f3b93-www-saltproject-io.png,['Main'],576,5542,7151040,254,4900657,0.685306892424039
4a4f3b93-www-saltproject-io.png,['Supplement'],5540,5809,387360,255,316183,0.8162510326311442
4a4f3b93-www-saltproject-io.png,['Footer'],5808,5972,236160,255,231507,0.980297256097561
b40ba131-albumentations-ai.png,['Nav'],0,55,79200,255,61744,0.7795959595959596
b40ba131-albumentations-ai.png,['Header'],55,900,1216800,255,822705,0.6761217948717949
b40ba131-albumentations-ai.png,['Main'],900,5129,6089760,24,2142020,0.35174128372875124
b40ba131-albumentations-ai.png,['Supplement'],5129,5216,125280,24,112032,0.8942528735632184
eda5f1eb-chainer-org.png,['Header'],47,558,735840,66,665827,0.904852957164601
eda5f1eb-chainer-org.png,['Banner'],557,619,89280,255,82225,0.9209789426523297
eda5f1eb-chainer-org.png,['Main'],618,3004,3435840,255,2748162,0.7998515646828723
eda5f1eb-chainer-org.png,['Footer'],3002,3175,249120,248,216808,0.8702954399486191
f5b75c5f-fastai-org.png,['Header'],0,388,558720,17,290872,0.5206042382588775
f5b75c5f-fastai-org.png,['Main'],385,869,696960,255,517122,0.7419679752066116
f5b75c5f-fastai-org.png,['Footer'],869,966,139680,255,136130,0.9745847651775487
f970b663-huggingface-co.png,['Nav'],0,68,97920,255,60140,0.6141748366013072
f970b663-huggingface-co.png,['Header'],65,786,1038240,15,362605,0.34924969178609955
f970b663-huggingface-co.png,['Main'],784,5574,6897600,255,4792937,0.6948702447228021
f970b663-huggingface-co.png,['Supplement'],5573,5977,581760,255,454848,0.7818481848184818
d5881fb4-jax-readthedocs-io.png,['Nav'],1,91,129600,255,123782,0.955108024691358
d5881fb4-jax-readthedocs-io.png,['Header'],90,343,364320,255,259170,0.7113801054018445
d5881fb4-jax-readthedocs-io.png,['Main'],342,1976,2352960,255,1442538,0.6130737454100367
d5881fb4-jax-readthedocs-io.png,['Supplement'],1976,2042,95040,255,68688,0.7227272727272728
d5881fb4-jax-readthedocs-io.png,['Footer'],2042,2119,110880,16,63848,0.5758297258297258
09588479-keras-io.png,['Nav'],30,167,197554,255,140224,0.7098008645737368
09588479-keras-io.png,['Header'],164,1019,1232910,255,863863,0.7006699596888661
09588479-keras-io.png,['Main'],1019,5935,7088872,255,3741484,0.5277968060362777
09588479-keras-io.png,['Supplement'],5934,6717,1129086,255,908918,0.8050033389839215
09588479-keras-io.png,['Footer'],6719,6787,98056,231,95164,0.9705066492616464
85bdf295-lightning-ai.png,['Banner'],0,56,80640,28,80640,1.0
85bdf295-lightning-ai.png,['Nav'],56,134,112320,28,112320,1.0
85bdf295-lightning-ai.png,['Header'],134,1879,2512800,28,1344149,0.5349208054759631
85bdf295-lightning-ai.png,['Main'],1882,5827,5680800,3,3707967,0.6527191592733418
85bdf295-lightning-ai.png,['Supplement'],5827,6322,712800,3,592734,0.8315572390572391
83422856-mlcommons-org.png,['Nav'],0,173,281298,255,262596,0.9335153467141608
83422856-mlcommons-org.png,['Header'],170,1533,2216238,255,1420638,0.6410132846742994
83422856-mlcommons-org.png,['Main'],1533,5447,6364164,255,2751385,0.4323246541101078
83422856-mlcommons-org.png,['Supplement'],5446,5746,487800,20,388803,0.7970541205412054
83422856-mlcommons-org.png,['Footer'],5743,5844,164226,20,139608,0.8500968177998611
88e84939-mxnet-apache-org.png,['Nav'],0,77,110880,140,94034,0.8480699855699856
88e84939-mxnet-apache-org.png,['Banner'],78,143,93600,0,90336,0.9651282051282051
88e84939-mxnet-apache-org.png,['Header'],141,699,803520,140,504100,0.6273645957785743
88e84939-mxnet-apache-org.png,['Main'],699,1929,1771200,245,646495,0.3650039521228546
88e84939-mxnet-apache-org.png,['Supplement'],1929,2264,482400,66,373459,0.7741687396351575
88e84939-mxnet-apache-org.png,['Footer'],2264,2445,260640,66,208999,0.8018684775936157
43941279-onnx-ai.png,['Banner'],1,55,77760,192,43600,0.5606995884773662
43941279-onnx-ai.png,['Nav'],56,169,162720,255,130166,0.7999385447394297
43941279-onnx-ai.png,['Header'],171,775,869760,18,589896,0.678228476821192
43941279-onnx-ai.png,['Main'],775,3161,3435840,255,2120688,0.6172254819782061
43941279-onnx-ai.png,['Supplement'],3161,3457,426240,51,182452,0.42804992492492494
43941279-onnx-ai.png,['Footer'],3457,3588,188640,51,94717,0.5021045377438508
81d7f1c3-pytorch-org.png,['Banner'],117,155,54720,47,26388,0.48223684210526313
81d7f1c3-pytorch-org.png,['Nav'],153,235,118080,34,41061,0.34773882113821136
81d7f1c3-pytorch-org.png,['Header'],238,570,478080,255,387530,0.8105965528781793
81d7f1c3-pytorch-org.png,['Main'],569,3961,4884480,244,1329317,0.2721511808831237
81d7f1c3-pytorch-org.png,['Supplement'],3961,4328,528480,0,329528,0.6235392067817136
81d7f1c3-pytorch-org.png,['Footer'],4327,4589,377280,0,305000,0.8084181509754029
8f8d3131-ultralytics-com.png,['Banner'],0,70,120680,31,60620,0.5023201856148491
8f8d3131-ultralytics-com.png,['Nav'],70,157,149988,255,110016,0.7334986798943915
8f8d3131-ultralytics-com.png,['Header'],155,867,1227488,255,1040114,0.8473516645376574
8f8d3131-ultralytics-com.png,['Main'],867,9902,15576340,255,10910073,0.7004259665621064
8f8d3131-ultralytics-com.png,['Supplement'],9902,10967,1836060,31,1231464,0.6707101075128263
8f8d3131-ultralytics-com.png,['Footer'],10964,11138,299976,31,237052,0.7902365522575139
efc4a6ff-www-langchain-com.png,['Nav'],0,98,141120,112,37413,0.26511479591836734
efc4a6ff-www-langchain-com.png,['Header'],97,902,1159200,60,623246,0.537651828847481
efc4a6ff-www-langchain-com.png,['Main'],899,11648,15478560,247,11207328,0.7240549508481409
efc4a6ff-www-langchain-com.png,['Supplement'],11647,12341,999360,61,793351,0.793859069804675
efc4a6ff-www-langchain-com.png,['Footer'],12338,12425,125280,61,112911,0.9012691570881226
c25c3405-www-opencv-ai.png,['Nav'],899,1024,180000,0,121285,0.6738055555555555
c25c3405-www-opencv-ai.png,['Header'],1025,2064,1496160,0,251762,0.16827210993476632
c25c3405-www-opencv-ai.png,['Main'],2064,8486,9247680,0,7466212,0.8073605488079172
c25c3405-www-opencv-ai.png,['Supplement'],8485,9030,784800,0,716201,0.9125904689092762
c25c3405-www-opencv-ai.png,['Footer'],9030,9154,178560,0,178560,1.0
13802afc-www-ray-io.png,['Banner'],0,54,77760,0,73224,0.9416666666666667
13802afc-www-ray-io.png,['Nav'],52,145,133920,248,110024,0.8215651135005974
13802afc-www-ray-io.png,['Header'],141,872,1052640,248,872041,0.8284323225414196
13802afc-www-ray-io.png,['Main'],871,6685,8372160,248,3370631,0.40259992642281084
13802afc-www-ray-io.png,['Supplement'],6685,7296,879840,0,441628,0.501941262047645
13802afc-www-ray-io.png,['Footer'],7295,7639,495360,248,409120,0.8259043927648578
f151be26-www-tensorflow-org.png,['Nav'],0,55,79200,112,29991,0.3786742424242424
f151be26-www-tensorflow-org.png,['Header'],54,1217,1674720,255,925493,0.5526255135186777
f151be26-www-tensorflow-org.png,['Main'],1216,6157,7115040,255,3501210,0.4920857788571814
f151be26-www-tensorflow-org.png,['Supplement'],6155,6383,328320,16,239784,0.7303362573099416
f151be26-www-tensorflow-org.png,['Footer'],6383,6506,177120,255,160862,0.9082091237579042
4b13d973-getfedora-org.png,['Nav'],1,56,79200,255,50021,0.6315782828282829
4b13d973-getfedora-org.png,['Header'],54,943,1280160,255,946824,0.7396137982752156
4b13d973-getfedora-org.png,['Main'],942,3921,4289760,244,1442896,0.33635821118197756
4b13d973-getfedora-org.png,['Supplement'],3920,4337,600480,231,372000,0.6195043964828137
4b13d973-getfedora-org.png,['Footer'],4337,4463,181440,231,142773,0.7868882275132275
4b13d973-getfedora-org.png,['Banner'],4465,4582,168480,0,136709,0.8114256885090219
4b4bf786-linuxmint-com.png,['Nav'],1,128,182880,251,116868,0.6390419947506562
4b4bf786-linuxmint-com.png,['Header'],128,772,927360,251,731311,0.7885945048309179
4b4bf786-linuxmint-com.png,['Main'],770,5715,7120800,251,3204282,0.4499890461745871
4b4bf786-linuxmint-com.png,['Supplement'],5715,6017,434880,58,281490,0.6472820088300221
4b4bf786-linuxmint-com.png,['Footer'],6015,6129,164160,58,162720,0.9912280701754386
42025ffa-manjaro-org.png,['Nav'],0,62,89280,252,75062,0.8407482078853047
42025ffa-manjaro-org.png,['Header'],67,582,741600,123,446244,0.6017313915857605
42025ffa-manjaro-org.png,['Main'],583,1527,1359360,252,886415,0.652082597693032
42025ffa-manjaro-org.png,['Supplement'],1524,1722,285120,252,197142,0.6914351851851852
42025ffa-manjaro-org.png,['Banner'],1722,1801,113760,252,101839,0.8952092123769338
a992f2ec-nmap-org.png,['Nav'],1,159,227520,13,134631,0.5917325949367088
a992f2ec-nmap-org.png,['Header'],156,1666,2174400,16,929494,0.4274714863870493
a992f2ec-nmap-org.png,['Main'],1667,1985,457920,16,176595,0.385645964360587
a992f2ec-nmap-org.png,['Supplement'],1983,2264,404640,13,273472,0.6758402530644524
74780dd1-pop-system76-com.png,['Nav'],1,232,332640,255,233683,0.7025102212602212
74780dd1-pop-system76-com.png,['Header'],234,641,586080,16,81920,0.13977613977613979
74780dd1-pop-system76-com.png,['Main'],641,7291,9576000,255,3606547,0.3766235380116959
74780dd1-pop-system76-com.png,['Supplement'],7291,7474,263520,79,162144,0.6153005464480874
74780dd1-pop-system76-com.png,['Footer'],7473,7578,151200,79,149992,0.992010582010582
c291a708-tails-net.png,['Banner'],0,120,172800,52,147954,0.8562152777777777
c291a708-tails-net.png,['Banner'],120,457,485280,35,315745,0.6506449884602704
c291a708-tails-net.png,['Nav'],454,556,146880,255,116031,0.7899714052287582
c291a708-tails-net.png,['Header'],553,1965,2033280,255,1459634,0.71787161630469
c291a708-tails-net.png,['Main'],1964,3607,2365920,255,1611535,0.681145178197065
c291a708-tails-net.png,['Supplement'],3607,4044,629280,89,510547,0.8113192855326723
c291a708-tails-net.png,['Footer'],4043,4193,216000,89,210195,0.973125
c58c9740-www-archlinux-org.png,['Nav'],0,67,96480,51,57720,0.5982587064676617
c58c9740-www-archlinux-org.png,['Header'],60,475,597600,16,244992,0.40995983935742975
c58c9740-www-archlinux-org.png,['Footer'],1951,1985,48960,16,32447,0.6627246732026144
c58c9740-www-archlinux-org.png,['Main'],474,1561,1565280,16,854014,0.5455982316262905
c58c9740-www-archlinux-org.png,['Supplement'],1561,1951,561600,16,295202,0.5256445868945869
bf5ef0a6-www-blackarch-org.png,['Nav'],0,123,177120,26,95876,0.5413053297199638
bf5ef0a6-www-blackarch-org.png,['Header'],123,628,727200,26,458064,0.6299009900990099
bf5ef0a6-www-blackarch-org.png,['Main'],627,1818,1715040,26,566071,0.3300628556768355
bf5ef0a6-www-blackarch-org.png,['Supplement'],1818,2312,711360,16,399410,0.561473796671165
bf5ef0a6-www-blackarch-org.png,['Footer'],2309,2381,103680,26,98328,0.9483796296296296
4ca1b1ff-www-debian-org.png,['Nav'],1,74,105120,255,57032,0.5425418569254186
4ca1b1ff-www-debian-org.png,['Header'],74,189,165600,16,164110,0.9910024154589372
4ca1b1ff-www-debian-org.png,['Main'],192,1803,2319840,255,1493128,0.6436340437271536
4ca1b1ff-www-debian-org.png,['Supplement'],1801,1894,133920,246,100143,0.7477822580645161
4ca1b1ff-www-debian-org.png,['Footer'],1893,2007,164160,16,87948,0.5357456140350877
8aab4622-www-freebsd-org.png,['Nav'],0,104,149760,255,84569,0.5646968482905983
8aab4622-www-freebsd-org.png,['Header'],103,435,478080,255,318230,0.6656417336010709
8aab4622-www-freebsd-org.png,['Main'],433,938,727200,238,389695,0.5358842134213422
8aab4622-www-freebsd-org.png,['Footer'],937,1007,100800,255,95173,0.9441765873015873
f9fc9967-www-ossec-net.png,['Header'],0,750,1080000,16,158627,0.14687685185185184
f9fc9967-www-ossec-net.png,['Main'],750,7680,9979200,255,4361210,0.4370300224466891
f9fc9967-www-ossec-net.png,['Footer'],7681,7826,208800,40,169083,0.8097844827586207
f0565475-www-parrotsec-org.png,['Nav'],0,129,185760,4,151908,0.817764857881137
f0565475-www-parrotsec-org.png,['Header'],129,746,888480,4,744058,0.8374504772195209
f0565475-www-parrotsec-org.png,['Main'],744,9218,12202560,4,5795818,0.47496738389321586
f0565475-www-parrotsec-org.png,['Supplement'],9217,9783,815040,23,448038,0.5497128975265018
f0565475-www-parrotsec-org.png,['Footer'],9783,10042,372960,4,183169,0.4911223723723724
f0565475-www-parrotsec-org.png,['Banner'],10044,10121,110880,204,43968,0.3965367965367965
d2b47d99-www-snort-org.png,['Nav'],0,94,135360,242,67440,0.49822695035460995
d2b47d99-www-snort-org.png,['Header'],99,595,714240,255,341140,0.4776265681003584
d2b47d99-www-snort-org.png,['Main'],597,5302,6775200,242,3191597,0.4710705219034124
d2b47d99-www-snort-org.png,['Supplement'],5302,5412,158400,34,149095,0.9412563131313131
d2b47d99-www-snort-org.png,['Footer'],5409,5523,164160,34,135101,0.8229836744639376
2a497187-www-torproject-org.png,['Nav'],0,105,151200,49,111077,0.7346362433862433
2a497187-www-torproject-org.png,['Banner'],107,429,463680,35,368344,0.794392684610076
2a497187-www-torproject-org.png,['Header'],428,973,784800,49,588503,0.7498764016309888
2a497187-www-torproject-org.png,['Main'],973,3530,3682080,255,2451697,0.6658456633207318
2a497187-www-torproject-org.png,['Supplement'],3529,4489,1382400,49,1028518,0.7440089699074074
2a497187-www-torproject-org.png,['Footer'],4488,4610,175680,112,162095,0.9226719034608379
289ab040-www-wireshark-org.png,['Banner'],0,46,66240,47,40476,0.6110507246376812
289ab040-www-wireshark-org.png,['Nav'],46,113,96480,244,40658,0.42141376451077944
289ab040-www-wireshark-org.png,['Header'],113,761,933120,244,229632,0.24609053497942388
289ab040-www-wireshark-org.png,['Main'],760,5120,6278400,245,3710640,0.5910168195718655
289ab040-www-wireshark-org.png,['Supplement'],5120,5353,335520,245,136756,0.4075941821649976
